date,core,external,core_spy,external_spy
2018-09-26,0.00269323820602851,-0.0022470486831679816,-0.0017187446289230746,-0.0017187446289230746
2018-09-27,0.0012215838849586476,-0.0007054573411505167,-0.0014462311903861158,-0.0014462311903861158
2018-09-28,-0.000499174189639447,-0.00020896419498711046,0.007310596917134982,0.007310596917134982
2018-10-01,7.286696798442402e-05,-0.00010040452172185887,-0.0018828523501420724,-0.0018828523501420724
2018-10-02,0.0006625642545738643,0.0007155458818228268,0.004047194402524434,0.004047194402524434
2018-10-03,0.0007768792465742102,0.0003374613375958594,-0.005328960852633791,-0.005328960852633791
2018-10-04,-0.002399107099458223,-0.00031021860957053556,-0.0051171096915997305,-0.0051171096915997305
2018-10-05,-0.003603041914493765,-0.0002659041087575031,-0.009113189961683088,-0.009113189961683088
2018-10-08,0.0001542214120696553,8.253692076478001e-05,0.001184462637171091,0.001184462637171091
2018-10-09,0.0012972885231822403,-0.00037759778961678854,-0.001948571627405249,-0.001948571627405249
2018-10-10,-0.0013092064817622042,-0.001677508764337545,-0.033992260223825954,-0.033992260223825954
2018-10-11,0.0024303031430415356,0.0003151423752046795,-0.0011188104518550235,-0.0011188104518550235
2018-10-12,-0.0011415879367607548,-0.0003114892416301285,-0.004407992195685884,-0.004407992195685884
2018-10-15,0.00041718968813224036,-0.0004364551372247142,0.003810560696788201,0.003810560696788201
2018-10-16,-0.0006410063194731274,-0.0005307228054604061,0.013882863340563878,0.013882863340563878
2018-10-17,0.00079811863481322,0.0002853839850900773,-0.0037084581372129888,-0.0037084581372129888
2018-10-18,-0.000816077740287674,1.4461849855465294e-05,-0.008124552612741476,-0.008124552612741476
2018-10-19,-0.00036869013236926027,-0.00023280627128816127,-0.0004690939270378669,-0.0004690939270378669
2018-10-22,0.0013729814800719372,-0.000257051062720482,-0.021841155234657128,-0.021841155234657128
2018-10-23,0.0013409393149300967,0.00028096362092537884,0.008783908470197499,0.008783908470197499
2018-10-24,-0.0024371254315582597,-0.00023707002437798328,-0.021768558153148154,-0.021768558153148154
2018-10-25,0.0023264650046160087,-0.0002176501174664348,-0.0054603934475278,-0.0054603934475278
2018-10-26,0.0009443434364085589,-0.0005617899896452089,0.010830324909747224,0.010830324909747224
2018-10-29,0.0004606178752820671,0.0004864939733313395,-0.019084821428571375,-0.019084821428571375
2018-10-30,-0.00023166781659390772,-0.00038313077244947187,0.026472484545075226,0.026472484545075226
2018-10-31,9.013395754518665e-05,-0.000682465741101258,0.0035100683539628363,0.0035100683539628363
2018-11-01,-0.005098798173395561,0.00019532118928571388,0.011597938144329856,0.011597938144329856
2018-11-02,-0.0003636068340575107,1.5039318525619281e-05,-0.008407643312101865,-0.008407643312101865
2018-11-05,0.0001503267121399828,-7.783946307342377e-05,0.0032300690060196313,0.0032300690060196313
2018-11-06,-3.7689286604993276e-05,0.0005928566813233743,0.015512951851309964,0.015512951851309964
2018-11-07,-0.00044843139524101814,0.0007540819336901959,0.009187202766969271,0.009187202766969271
2018-11-08,-0.0041141641669002775,0.0001959841808373146,-0.0038556281460856434,-0.0038556281460856434
2018-11-09,0.0023017444435683935,-1.7407954292690515e-05,-0.00659427301723825,-0.00659427301723825
2018-11-12,-0.004642602827996334,0.00017783115053300578,-0.014791298387387797,-0.014791298387387797
2018-11-13,-0.011866609774093553,-0.00017945192049525252,0.003918122230766707,0.003918122230766707
2018-11-14,0.00094810731495666,0.0006662124263302216,-0.01962357747300869,-0.01962357747300869
2018-11-15,0.01133272659257623,-0.0006992178464140947,0.011198749906987215,0.011198749906987215
2018-11-16,-0.013995026360908954,-0.0005850410106223777,0.004635932153500777,0.004635932153500777
2018-11-19,0.0009636304097559358,-0.0004958977432370615,-0.02816334004761034,-0.02816334004761034
2018-11-20,-0.0052638650346560276,-0.0003178756786887625,0.001884232740428038,0.001884232740428038
2018-11-21,0.0005414993693743957,0.0010636850536607564,-0.010080493492815812,-0.010080493492815812
2018-11-23,0.001142206737057346,0.00046015984363347864,0.009879170149707184,0.009879170149707184
2018-11-26,-0.0004791311311353819,0.0007755503891280842,0.002107005794266037,0.002107005794266037
2018-11-27,-0.0019025803941154324,0.0001324237757932142,0.012239993992641196,0.012239993992641196
2018-11-28,0.0004729584889030887,0.000503038766550843,0.015244807121661541,0.015244807121661541
2018-11-29,-0.0011056837865137613,0.00038056509967374953,0.0003653501881555332,0.0003653501881555332
2018-11-30,0.005481647785316353,0.0002824900504531491,0.02362952412256658,0.02362952412256658
2018-12-03,-0.0021684743552925004,-0.0004164185905510319,-0.006814613957470961,-0.006814613957470961
2018-12-04,0.001099502082284964,-0.000129802164251351,-0.04472464705248402,-0.04472464705248402
2018-12-06,1.4069978736426625e-05,-3.8097323066271365e-05,0.013312274368231014,0.013312274368231014
2018-12-07,0.0008890673855588327,-0.00010214023940300862,-0.022600757069694888,-0.022600757069694888
2018-12-10,-0.0009119409725423086,-0.0008244574558031749,0.016288871169837238,0.016288871169837238
2018-12-11,-0.0003131706677487778,-0.0005958956715513521,-0.0007098557871927369,-0.0007098557871927369
2018-12-12,0.00018984303601778931,-0.00026781383380381803,-0.0035518002018919415,-0.0035518002018919415
2018-12-13,-0.004006088912617589,0.0004571482540646035,-0.013357346540597392,-0.013357346540597392
2018-12-14,-0.0030726930689865036,-0.0008261254206223208,-0.013538180711895387,-0.013538180711895387
2018-12-17,0.0002748712009688741,0.00019785602792390423,-0.00848111025443321,-0.00848111025443321
2018-12-18,-0.00027578683300035075,-0.00041104985698719825,-0.00789269051321928,-0.00789269051321928
2018-12-19,0.00146695529089104,0.00019628104640279835,-0.0208096563075596,-0.0208096563075596
2018-12-20,0.0037179196439556484,-0.00018852392827075465,-0.012486992715920908,-0.012486992715920908
2018-12-21,-0.00036536237027610263,0.0004041507047495723,-0.031206938477749913,-0.031206938477749913
2018-12-24,-0.000498570938968694,-0.0007977957648721908,-0.012843038821954478,-0.012843038821954478
2018-12-26,0.0008491231697770326,0.0006612131973607879,0.02796965715980848,0.02796965715980848
2018-12-27,-0.00022835879621017026,0.00023063898163910138,0.028898874551675835,0.028898874551675835
2018-12-28,-0.0012436211078338984,-0.00033476398359298426,-8.01346261719571e-05,-8.01346261719571e-05
2018-12-31,-0.0003436366142941024,-7.00686761289752e-05,-0.014345247635839109,-0.014345247635839109
2019-01-02,-0.003413513116613294,-0.0014777079570769756,0.00914708512887219,0.00914708512887219
2019-01-03,0.0004218293761856943,-0.0002832759917198929,-0.0025782540385931307,-0.0025782540385931307
2019-01-04,-0.0015383377510464263,0.00019948933368488302,0.02059857021689071,0.02059857021689071
2019-01-07,0.0007013053224848064,-0.0019358028287389016,0.016344137084965737,0.016344137084965737
2019-01-08,-0.0017492674057179285,-0.0006835240541246531,0.0028813955299431537,0.0028813955299431537
2019-01-09,-5.5371729027819174e-05,0.00035286931999571744,-0.005047367603665198,-0.005047367603665198
2019-01-10,-0.00022579424157626095,0.00011474264326313276,0.005541247170842256,0.005541247170842256
2019-01-11,8.47574924855501e-05,0.00010114100129754647,-0.003182241539894437,-0.003182241539894437
2019-01-14,0.00026243381506940505,-0.00018068481711086735,0.0037374445223077313,0.0037374445223077313
2019-01-15,0.0008719790083320915,-0.00040556433262833093,0.011674811884260228,0.011674811884260228
2019-01-16,0.00023502798617143733,0.00010601070068381771,-0.0031438101445385724,-0.0031438101445385724
2019-01-17,0.0012490363813013109,0.00024703353290433,0.01911464943656016,0.01911464943656016
2019-01-18,2.4695113075235705e-05,0.000249776131138209,-0.0006038191561628103,-0.0006038191561628103
2019-01-22,0.00037440826264464893,0.00020516766112391627,-0.0030586813684767566,-0.0030586813684767566
2019-01-23,-7.999999999999995e-05,0.0003244121556871992,-0.0030301882504450983,-0.0030301882504450983
2019-01-24,0.0,-0.0002685268255055611,0.009118194597469875,0.009118194597469875
2019-01-25,0.00023168970681443634,0.0005669807241208586,-0.00835811904672279,-0.00835811904672279
2019-01-28,-0.0013477415283419153,-0.0008996617505175557,0.002012225217358443,0.002012225217358443
2019-01-29,0.0002518416925968483,-0.0003056980656843234,0.004471051833889073,0.004471051833889073
2019-01-30,0.000884844930231408,0.0004731571859574653,0.009090909090909038,0.009090909090909038
2019-01-31,-0.0003271585281072163,0.0006876825162851156,0.009868789951777535,0.009868789951777535
2019-02-01,-0.00015697591866741588,-0.0007771131754591089,-0.00014806588932059217,-0.00014806588932059217
2019-02-04,-0.00043422707060202843,8.998064876668786e-06,0.0086261152863647,0.0086261152863647
2019-02-05,-1.7307267109052828e-05,-0.00022328754047916548,0.00128468653648528,0.00128468653648528
2019-02-06,0.0001873093960121001,7.626734363224495e-05,-0.00678177352542253,-0.00678177352542253
2019-02-07,0.0005419325388290586,-1.5132940732012868e-05,-0.008082970399350353,-0.008082970399350353
2019-02-08,-0.001822884780337574,-0.00014450917760463805,0.009116279069767419,0.009116279069767419
2019-02-11,0.0005568489081407633,-8.000000000000002e-05,0.004498525073746373,0.004498525073746373
2019-02-12,-0.0003975102370717212,0.0,0.009580794361647271,0.009580794361647271
2019-02-13,0.000717150261792312,0.0,-0.00454495873177474,-0.00454495873177474
2019-02-14,8.763856317125714e-05,0.0,0.009423624808240438,0.009423624808240438
2019-02-15,-0.000640540268482501,0.0,0.00043892024895053616,0.00043892024895053616
2019-02-19,-0.0004906173695858229,0.0003798803459652347,0.004805749972963902,0.004805749972963902
2019-02-20,-0.0015238686683914265,0.00015436601579839603,-0.00039595406932801946,-0.00039595406932801946
2019-02-21,-7.999999999999998e-05,-4.71209035887757e-05,0.0014764133957509973,0.0014764133957509973
2019-02-22,0.0,0.0008711269306197064,0.009420732803566922,0.009420732803566922
2019-02-25,0.0,-0.0009587801734532984,-0.005699426495209048,-0.005699426495209048
2019-02-26,0.0005382770997217611,0.0001331611906268585,-0.0021853616594418313,-0.0021853616594418313
2019-02-27,-0.0006195485211636704,7.871336811793062e-06,0.0015797788309637184,0.0015797788309637184
2019-02-28,0.00011487131606589113,1.7254892958064555e-05,0.005305420131918703,0.005305420131918703
2019-03-01,-0.0003047758188795919,6.892790292663872e-07,0.004136357153045278,0.004136357153045278
2019-03-04,0.0013939155499422277,0.00038356017309309066,-0.007315340909090917,-0.007315340909090917
2019-03-05,-0.00028394379520493173,-0.0003660561922888386,-0.0013951491736425847,-0.0013951491736425847
2019-03-06,0.0003742786893248404,-7.117422994664875e-05,-0.00831094393695142,-0.00831094393695142
2019-03-07,0.0007268363732935303,-0.00016502926188997398,-0.014051945237149144,-0.014051945237149144
2019-03-08,-0.0003100953222040619,0.00026186870996344747,0.00850003663808896,0.00850003663808896
2019-03-11,-7.999999999999997e-05,3.0673414714441684e-06,0.01380512969556058,0.01380512969556058
2019-03-12,-0.0003361813190814241,-0.00016406664180740595,0.005088511431233567,0.005088511431233567
2019-03-13,0.00037215925952240763,-0.00024002113011175203,0.003173131774101501,0.003173131774101501
2019-03-14,-4.5849164111499714e-05,3.1724190395025385e-05,-0.002949852507374562,-0.002949852507374562
2019-03-15,-0.00024211382830935727,-8e-05,0.00360019961502811,0.00360019961502811
2019-03-18,0.00016590440107119554,0.0,0.006961463328005513,0.006961463328005513
2019-03-19,-8e-05,0.0,-0.004761736799407279,-0.004761736799407279
2019-03-20,0.0,0.0,-0.005387014459881101,-0.005387014459881101
2019-03-21,-0.0011051240534688458,-0.0001645627362073273,0.00919327251995461,0.00919327251995461
2019-03-22,-0.0005888192692071453,-3.8354961853910585e-05,-0.01535908481039483,-0.01535908481039483
2019-03-25,-0.00036652439709438473,-8.976620945158813e-05,0.007602108509341177,0.007602108509341177
2019-03-26,0.0013632985201748528,-0.0014277440778388676,0.0004270614612620349,0.0004270614612620349
2019-03-27,0.0016323822940147758,-0.000592059768760655,-0.002703567998292411,-0.002703567998292411
2019-03-28,0.00041261223113644324,0.0004994042741052755,0.007276618512573441,0.007276618512573441
2019-03-29,9.950436220422466e-05,0.0018226423316607678,0.008180176351853863,0.008180176351853863
2019-04-01,-0.0002876180408356724,0.00022385018105621223,0.0047067088162979775,0.0047067088162979775
2019-04-02,-0.0009513299916244617,-0.00040660789244279774,0.004474898615578038,0.004474898615578038
2019-04-03,0.0005490585825202049,0.0008577203287415809,-0.001879437560907804,-0.001879437560907804
2019-04-04,-0.0010825737283790603,-0.00034149931108134075,0.003975172606179189,0.003975172606179189
2019-04-05,0.001650213849035876,0.0008860037785830325,0.0006251736593498869,0.0006251736593498869
2019-04-08,0.0006886179914244947,-0.00025487630150677367,-0.0013189864630336334,-0.0013189864630336334
2019-04-09,-0.00016727552020653354,-0.00011911996991717576,0.0001737800639509679,0.0001737800639509679
2019-04-10,0.00012984964896334546,0.000447082944453084,0.0036834972373771535,0.0036834972373771535
2019-04-11,0.0005137962084543855,0.0006033377287366163,0.004050825745248066,0.004050825745248066
2019-04-12,-8.000000000000005e-05,-7.999999999999999e-05,0.0008275862068964912,0.0008275862068964912
2019-04-15,0.0012565309755039195,0.0,0.0024462513781697837,0.0024462513781697837
2019-04-16,-0.0031272165166177767,0.0,0.001546657501288795,0.001546657501288795
2019-04-17,-0.0020305481198283847,0.0,-0.004461221688400685,-0.004461221688400685
2019-04-18,0.0002395862692235077,0.0,-0.003205791106514977,-0.003205791106514977
2019-04-22,0.0011816286573366546,-0.00031307786037948964,0.005221841823148887,0.005221841823148887
2019-04-23,0.0003292274570336649,-0.0006277685367151405,0.00725884133755339,0.00725884133755339
2019-04-24,0.00027400453648374827,-0.0007356784716171239,-0.0022883295194509046,-0.0022883295194509046
2019-04-25,0.0013513403733515755,-0.0010861385457621292,-6.846501437762775e-05,-6.846501437762775e-05
2019-04-26,-0.0006053980394187209,-0.0001705442572959314,0.004827114002053934,0.004827114002053934
2019-04-29,0.0007286149325201794,0.00016759072873994741,-6.814077884909064e-05,-6.814077884909064e-05
2019-04-30,-0.0007296405504387172,0.00034352042939042766,0.004190943473372233,0.004190943473372233
2019-05-01,-0.0008350009910150103,0.0004836364802024906,-0.010314875135722157,-0.010314875135722157
2019-05-02,-0.00038543154326399823,-0.0004024217171127713,0.003908392759188084,0.003908392759188084
2019-05-03,0.0007652926672884955,-8.000000000000002e-05,-0.012191790178266437,-0.012191790178266437
2019-05-06,0.0002845679483191546,0.0,0.003111495246326701,0.003111495246326701
2019-05-07,0.0004955191979281454,0.0,-0.009029812166120976,-0.009029812166120976
2019-05-08,2.299503692439729e-05,0.00019569881927234534,-0.007999165304489853,-0.007999165304489853
2019-05-09,-0.0001836356774912111,-9.272700405621415e-06,0.0013673176033375256,0.0013673176033375256
2019-05-10,4.82071339244957e-05,-0.0005197701512601289,-0.011203697220082631,-0.011203697220082631
2019-05-13,0.0006388502284269255,0.00031939818239715373,-0.0015225550598400028,-0.0015225550598400028
2019-05-14,-7.630577233023687e-05,-0.0007613293687813137,-0.0014184900173765946,-0.0014184900173765946
2019-05-15,-0.0003694024662220138,0.00024722812260995344,0.015092865513690157,0.015092865513690157
2019-05-16,-0.0008203421373216196,-0.0006629424487489585,-0.002448922474111326,-0.002448922474111326
2019-05-17,-0.00011534750681161559,-0.0011023420000556487,-0.003787613102335663,-0.003787613102335663
2019-05-20,7.729708396841183e-05,-0.001129737056669963,0.006231077941279972,0.006231077941279972
2019-05-21,-0.00012727199643717787,0.00020810178793610452,-0.0013294615680649047,-0.0013294615680649047
2019-05-22,-0.0001354929284921591,-0.0018524860006710233,-0.008022420739183578,-0.008022420739183578
2019-05-23,-9.68920924188232e-05,-7.26613749831453e-05,0.002048311908461553,0.002048311908461553
2019-05-24,0.0002049537732486879,-8e-05,-0.0022908296327625033,-0.0022908296327625033
2019-05-28,-0.0010836982510114654,0.0,-0.014765622240276777,-0.014765622240276777
2019-05-29,0.0005502969190530986,0.0007937026562238204,0.000717077193359783,0.000717077193359783
2019-05-30,-0.0016143897153257018,-0.0017782632744581324,-0.010425996918777658,-0.010425996918777658
2019-05-31,4.785061278866894e-05,-0.0005226753784920046,-0.003222302679217859,-0.003222302679217859
2019-06-03,0.0012223870677797594,-1.1630295333648428e-05,0.006574407032073015,0.006574407032073015
2019-06-04,-0.0008806875207074568,0.0006182009001517217,0.018800519630485013,0.018800519630485013
2019-06-05,-0.00032829225201196516,-0.00012302033115371312,0.0034002762724472113,0.0034002762724472113
2019-06-06,-0.000985645781250193,0.00014486119040448345,0.0093190723287091,0.0093190723287091
2019-06-07,-0.00032174288708339304,-0.0007160747069387977,0.01203091665792333,0.01203091665792333
2019-06-10,0.00046700569910900755,0.0006600471536264514,0.005598368870304515,0.005598368870304515
2019-06-11,0.000139725149060265,0.0016411541365879102,-0.00807587889618211,-0.00807587889618211
2019-06-12,-0.0002476595501832096,-0.00021106962640800932,0.0026330376940133515,0.0026330376940133515
2019-06-13,0.00023281022105806865,1.2915114845540082e-05,-0.00048375950241874577,-0.00048375950241874577
2019-06-14,0.0005467028369752363,0.00033804599670226497,0.0008988453294613841,0.0008988453294613841
2019-06-17,0.0005087669052765638,-7.81345603282443e-05,0.006458966565349611,0.006458966565349611
2019-06-18,-7.999999999999999e-05,-7.999999999999999e-05,0.003980919043206743,0.003980919043206743
2019-06-19,-0.00018901253216743394,0.0,0.011929584686378503,0.011929584686378503
2019-06-20,0.00011128460430468297,0.0,-0.006451830833671179,-0.006451830833671179
2019-06-21,6.718283248853302e-05,0.0,0.0003399857205999002,0.0003399857205999002
2019-06-24,0.0008990000727002875,-0.00019802625434746092,-0.001801311898854685,-0.001801311898854685
2019-06-25,-0.00012058828435960256,9.331178036317835e-05,-0.00663942798774253,-0.00663942798774253
2019-06-26,-0.00025104807300943023,2.746671659622949e-05,-0.0015081405312767915,-0.0015081405312767915
2019-06-27,-0.001099537732599715,0.00012187559676636001,0.00435961690295561,0.00435961690295561
2019-06-28,-0.000837762603314674,0.00018467620829123018,0.014013261330234617,0.014013261330234617
2019-07-01,0.0008563512916699414,-1.6987757950625215e-05,-0.0036065794795738793,-0.0036065794795738793
2019-07-02,0.003711335806214909,0.0026043460322243365,0.005311051723554616,0.005311051723554616
2019-07-03,-0.0011337163706754579,0.0006913044224698703,0.0008748906386701893,0.0008748906386701893
2019-07-05,0.000476158738168672,0.0002944485127974562,-0.001445669714900455,-0.001445669714900455
2019-07-08,-0.0011373484318977255,-0.0003586938648192915,-0.004949328305444145,-0.004949328305444145
2019-07-09,8.465429818597521e-05,-0.00046443742342026245,0.009575691953711774,0.009575691953711774
2019-07-10,-0.0008359420381412249,-7.999999999999998e-05,0.0031839662164425686,0.0031839662164425686
2019-07-11,-0.00030924468427743465,0.0,0.001770680208472708,0.001770680208472708
2019-07-12,0.0019632991149360506,0.0001701218042916846,0.004268801067200068,0.004268801067200068
2019-07-15,-8.000000000000003e-05,3.308553206673394e-05,-0.0015939959485936628,-0.0015939959485936628
2019-07-16,0.0,0.00016919414761397257,-0.002993514052885393,-0.002993514052885393
2019-07-17,0.0,0.0001935518426723168,-0.008540450375312814,-0.008540450375312814
2019-07-18,0.0,0.00010500039994387167,0.009589824691275117,0.009589824691275117
2019-07-19,0.0,-3.811262396826687e-05,-0.008098920143980837,-0.008098920143980837
2019-07-22,0.0,-0.0001292374596050513,0.005140956285071052,0.005140956285071052
2019-07-23,0.0,0.0006857748742183363,0.0001671458180116936,0.0001671458180116936
2019-07-24,0.0,-7.594702375643785e-05,0.005849125973461655,0.005849125973461655
2019-07-25,0.0,-0.00040823161377849613,-0.0005981258722669303,-0.0005981258722669303
2019-07-26,0.0,-8e-05,0.00372389945471463,0.00372389945471463
2019-07-29,0.0,0.0,-0.006525771829866023,-0.006525771829866023
2019-07-30,0.0,0.0,0.0036010803240971168,0.0036010803240971168
2019-07-31,0.0,0.0,-0.01126283265224759,-0.01126283265224759
2019-08-01,0.002606266940623599,-0.0015149795234667015,-0.012600806451612878,-0.012600806451612878
2019-08-02,0.0021012706487950157,0.0015934892281606187,-0.019601837672281963,-0.019601837672281963
2019-08-05,0.0004749599053496005,0.0007685626572885532,-0.00756707973202797,-0.00756707973202797
2019-08-06,3.2566212154433045e-05,-0.001624082368839222,-0.0052813822531567745,-0.0052813822531567745
2019-08-07,-0.00012171733679468604,-0.0005576046845530013,0.018354430379746933,0.018354430379746933
2019-08-08,-0.0007410726932513102,-0.0005545219004338231,0.010220288654098297,0.010220288654098297
2019-08-09,-0.0016061493668566482,-0.0001879443888634366,-0.008954815776881508,-0.008954815776881508
2019-08-12,-0.001565921950220248,0.00024227681394966096,-0.007656228445302671,-0.007656228445302671
2019-08-13,-0.0011153916076092898,-0.00032008420563368,0.0011468687009104084,0.0011468687009104084
2019-08-14,0.00034890759947037446,-0.00014429443765821362,-0.011073697365223678,-0.011073697365223678
2019-08-15,-0.00014073309612855437,0.0004928850778341663,0.005616399887672152,0.005616399887672152
2019-08-16,0.00039605432611194914,0.0009590473501444681,0.019931583356604277,0.019931583356604277
2019-08-19,-0.0004250965161336315,-0.0010657326703036485,-0.0014374208562921709,-0.0014374208562921709
2019-08-20,-8.24785588178746e-05,3.311385377189172e-05,0.0024334235870722143,0.0024334235870722143
2019-08-21,0.0002635949679469145,0.0003195691014114228,0.0025642778993435478,0.0025642778993435478
2019-08-22,-3.351967231366747e-05,7.760078734742527e-05,-0.007877775125328279,-0.007877775125328279
2019-08-23,0.0005590104368030751,0.0003897619884566766,-0.012546404509831022,-0.012546404509831022
2019-08-26,-0.0010051525477072776,0.00047526214999077984,0.00790197375291557,0.00790197375291557
2019-08-27,-0.0007670029753919731,0.00031142849442293574,-0.011742764384886528,-0.011742764384886528
2019-08-28,-0.000874719927439106,-8.520808694028638e-05,0.019500943594044973,0.019500943594044973
2019-08-29,0.0010545945802935492,-0.00021627358606853946,0.00856986151103789,0.00856986151103789
2019-08-30,-0.0013606941408792694,0.00034792853068229233,-0.012405682822377972,-0.012405682822377972
2019-09-03,0.0028907989098481035,-0.00016929863108073787,0.008844684585469942,0.008844684585469942
2019-09-04,-0.0011038717281924165,-5.540017159996769e-05,0.012451388415091857,0.012451388415091857
2019-09-05,-5.64565907331333e-05,-0.0016984986043647775,0.00464975235014653,0.00464975235014653
2019-09-06,-0.0016414532568525193,-6.530769624247218e-05,0.0032531777174094056,0.0032531777174094056
2019-09-09,-0.001985757388656572,-0.0009503706934771199,-0.005950391121214094,-0.005950391121214094
2019-09-10,-0.003509409041778986,-0.0019504931806309776,0.003732849071832245,0.003732849071832245
2019-09-11,0.0009291807884266455,0.00015324061539916375,0.009314168928200361,0.009314168928200361
2019-09-12,-0.0013171753358370102,0.00011169141056157521,0.0017593360995848961,0.0017593360995848961
2019-09-13,-0.00023757167492708786,0.000742989793333918,-0.006428524090396959,-0.006428524090396959
2019-09-16,0.00014385871020973173,0.0012398905068255995,0.0003335112059765777,0.0003335112059765777
2019-09-17,0.0004966439603114533,-0.0008614155884910881,0.0018337000733479325,0.0018337000733479325
2019-09-18,-8.000000000000006e-05,8.855015292862751e-05,0.003461013677659608,0.003461013677659608
2019-09-19,0.0,-6.516761184056859e-05,-0.0038802109242860316,-0.0038802109242860316
2019-09-20,0.0,9.39019566328287e-05,-0.009355440138500426,-0.009355440138500426
2019-09-23,0.0,-8.000000000000002e-05,0.006251050243656575,0.006251050243656575
2019-09-24,0.0,0.0,-0.01152266123375989,-0.01152266123375989
2019-09-25,0.0,0.0,0.005642654412758574,0.005642654412758574
2019-09-26,-0.0027459524520349133,-2.3511247270903256e-05,0.0006719752713100213,0.0006719752713100213
2019-09-27,-0.0012213857998586825,5.740190904469263e-05,-0.006245173421078998,-0.006245173421078998
2019-09-30,-0.0006112472979358778,6.014718031403419e-06,0.005980335844849138,0.005980335844849138
2019-10-01,0.001858322356568096,0.00012286529838946033,-0.020957882716464038,-0.020957882716464038
2019-10-02,0.00041452498804500924,-0.00021579383331740167,-0.01265866209262434,-0.01265866209262434
2019-10-03,0.00023969491560036724,-8.000000000000002e-05,0.011570133073902866,0.011570133073902866
2019-10-04,0.0002495445739553195,0.0,0.00800302260081076,0.00800302260081076
2019-10-07,-0.0001554366901986253,0.0,-0.008280233073227228,-0.008280233073227228
2019-10-08,-0.0002046569360467222,0.0,-0.0009964266080264572,-0.0009964266080264572
2019-10-09,0.00014017507349700317,-0.00010562354989934739,0.0014789337919174361,0.0014789337919174361
2019-10-10,4.705493896040586e-05,-0.00031754669970758754,0.017480596194793474,0.017480596194793474
2019-10-11,0.0006706832050330509,0.0014364887807113691,-0.001147601849664115,-0.001147601849664115
2019-10-14,-6.773053074042451e-05,-0.00041450549983310553,0.003953637684587674,0.003953637684587674
2019-10-15,-0.0006851524005018148,-0.0026565609264815313,0.004274654998317029,0.004274654998317029
2019-10-16,-0.0006004354941793866,-0.0002547341350308846,0.0043905218353050834,0.0043905218353050834
2019-10-17,-0.0010492551228531983,0.002919144129525405,-0.0033035237586759303,-0.0033035237586759303
2019-10-18,-0.0011918426743330077,-0.0018686376146956729,0.002444005490642498,0.002444005490642498
2019-10-21,0.0009940343191589813,5.64656609011535e-05,0.0038741567029589863,0.0038741567029589863
2019-10-22,0.0005303572778047202,-5.824961531544293e-05,-0.006154767449597309,-0.006154767449597309
2019-10-23,-7.999999999999999e-05,-8.000000000000002e-05,0.007297559669266596,0.007297559669266596
2019-10-24,0.0,0.0,-0.0038882057758133914,-0.0038882057758133914
2019-10-25,0.0,0.0,0.010675919129912614,0.010675919129912614
2019-10-28,0.0,0.0,0.00019805902158842592,0.00019805902158842592
2019-10-29,0.0,0.0,0.0014191419141913464,0.0014191419141913464
2019-10-30,0.0,0.0,0.0023069571235538877,0.0023069571235538877
2019-10-31,0.0,-1.125553043174902e-05,0.0025975734061092215,0.0025975734061092215
2019-11-01,0.0,-0.00019147244920701033,0.009609077790895926,0.009609077790895926
2019-11-04,0.0,-0.000560785552470439,-0.0008445671593310111,-0.0008445671593310111
2019-11-05,-7.671676095905577e-05,-0.0005444465329094018,-0.0018206053512792586,-0.0018206053512792586
2019-11-06,-0.00043027388141612184,0.0009396617035017621,0.005015796501970593,0.005015796501970593
2019-11-07,0.00030775176765299926,-0.00013917573056046304,-0.0024953819230644214,-0.0024953819230644214
2019-11-08,7.442733862614078e-05,-2.8531082894344656e-05,-0.0012345679012345512,-0.0012345679012345512
2019-11-11,-0.00018030000821327543,0.000585846237873808,0.004326328800988932,0.004326328800988932
2019-11-12,-7.999999999999998e-05,0.00017094094204186684,-0.0027206477732792944,-0.0027206477732792944
2019-11-13,0.0,0.00016175405549475138,0.00285797798057863,0.00285797798057863
2019-11-14,0.0,-0.00028271882628266073,0.00722173645519586,0.00722173645519586
2019-11-15,0.0,-0.00020965315090035235,0.0016397659314513202,0.0016397659314513202
2019-11-18,0.0,0.0004667201617995365,0.0036914582865215095,0.0036914582865215095
2019-11-19,0.0,-0.00014452629707608052,-0.00447742100550097,-0.00447742100550097
2019-11-20,0.0,-0.0008294790207934594,-0.001252891287586655,-0.001252891287586655
2019-11-21,0.00010738117039319087,-0.00042417809193365745,0.0006433143555597542,0.0006433143555597542
2019-11-22,-2.310974975150968e-05,0.00021879262026366724,0.0028609084187856126,0.0028609084187856126
2019-11-25,-0.0005962024404421856,-7.54659634517371e-05,0.004583627155587022,0.004583627155587022
2019-11-26,-0.00010620768423335668,-0.0001703584861344668,0.003828850387671112,0.003828850387671112
2019-11-27,-0.00040677774973875566,-8.000000000000002e-05,0.0007946346269984694,0.0007946346269984694
2019-11-29,-0.00037781251838608725,0.0,-0.0008575239789113676,-0.0008575239789113676
2019-12-02,0.0005134003850069558,0.0,-0.018881719062907254,-0.018881719062907254
2019-12-03,-0.0005462138052152131,0.00025587344496730036,0.006641827312489967,0.006641827312489967
2019-12-04,-0.0001662205687433748,0.00018016348493794313,0.004924364338590337,0.004924364338590337
2019-12-05,0.00017539299178464586,-0.00045455887092760297,0.006053229990711895,0.006053229990711895
2019-12-06,0.0016100879074977866,0.00041188006343489134,0.0010187189609065506,0.0010187189609065506
